,timestamp,lon,lat,tmpf,relh,drct,sknt,p01i,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,smps,sknt_E,sknt_N,smps_E,smps_N,tmpc,elevation,sigma,station,valid,skyc1,skyc2,skyc3,metar
208,1672498500,-176.646,51.878,35.03529411764706,95.96235294117646,60.0,7.0,0.02,,1300.0,2500.0,2575.0,,,,3.601108,6.06217782649107,3.500000000000001,3.118651009771372,1.8005540000000004,1.6862745098039218,4.0,585663.3263837765,PADK,2022-12-31 14:55,BKN,OVC,,PADK 311455Z AUTO 06007KT BKN013 OVC025 02/01 A2881 RMK P0002 T00200010 MADISHF
209,1672498560,-176.646,51.878,35.0,95.71,60.0,7.0,0.02,,1300.0,2500.0,2582.5,,,,3.601108,6.06217782649107,3.500000000000001,3.118651009771372,1.8005540000000004,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 14:56,BKN,OVC,,PADK 311456Z AUTO 06007KT BKN013 OVC025 02/01 A2881 RMK AO2 SLP756 P0002 60003 T00170011 51007 PWINO FZRANO $
210,1672498800,-176.646,51.878,34.91428571428571,96.01642857142856,50.0,8.0,0.017142857142857144,,1300.0,2500.0,2612.5,,,,4.115552,6.128355544951824,5.142300877492315,3.1526957399671964,2.6454258326206563,1.619047619047619,4.0,585663.3263837765,PADK,2022-12-31 15:00,BKN,OVC,,PADK 311500Z AUTO 05008KT BKN013 OVC025 02/01 A2881 RMK T00200010 MADISHF
211,1672499100,-176.646,51.878,34.80714285714286,96.39946428571427,40.0,7.0,0.013571428571428571,,1300.0,2500.0,2650.0,,,,3.601108,4.499513267805774,5.362311101832846,2.314747603543074,2.758608772471297,1.5595238095238093,4.0,585663.3263837765,PADK,2022-12-31 15:05,BKN,OVC,,PADK 311505Z AUTO 04007KT BKN013 OVC025 02/01 A2881 RMK T00200010 MADISHF
212,1672499400,-176.646,51.878,34.7,96.7825,50.0,7.0,0.01,,1300.0,2333.3333333333335,2687.5,,,,3.601108,5.362311101832846,4.499513267805775,2.758608772471297,2.3147476035430743,1.4999999999999996,4.0,585663.3263837765,PADK,2022-12-31 15:10,OVC,,,PADK 311510Z AUTO 05007KT OVC013 02/01 A2881 RMK P0001 T00200010 MADISHF
213,1672499700,-176.646,51.878,34.59285714285714,97.16553571428571,40.0,5.0,0.01,,1300.0,2166.6666666666665,2725.0,,,,2.57222,3.2139380484326963,3.83022221559489,1.6533911453879102,1.9704348374794978,1.44047619047619,4.0,585663.3263837765,PADK,2022-12-31 15:15,OVC,,,PADK 311515Z AUTO 04005KT OVC013 02/01 A2881 RMK P0001 T00200010 MADISHF
214,1672500000,-176.646,51.878,34.48571428571429,97.54857142857142,40.0,5.0,0.01,,1300.0,2000.0,2762.5,,,,2.57222,3.2139380484326963,3.83022221559489,1.6533911453879102,1.9704348374794978,1.3809523809523803,4.0,585663.3263837765,PADK,2022-12-31 15:20,BKN,OVC,,PADK 311520Z AUTO 04005KT BKN013 OVC020 02/01 A2881 RMK P0001 T00200010 MADISHF
215,1672500300,-176.646,51.878,34.378571428571426,97.93160714285715,10.0,4.0,0.01,,1300.0,2000.0,2800.0,,,,2.057776,0.6945927106677213,3.939231012048832,0.35732905244674523,2.0265137587624493,1.3214285714285707,4.0,585663.3263837765,PADK,2022-12-31 15:25,BKN,BKN,OVC,PADK 311525Z AUTO 01004KT BKN013 BKN020 OVC028 01/01 A2881 RMK P0001 T00100010 MADISHF
216,1672500600,-176.646,51.878,34.27142857142857,98.31464285714286,10.0,4.0,0.01,,1300.0,2800.0,2766.6666666666665,,,,2.057776,0.6945927106677213,3.939231012048832,0.35732905244674523,2.0265137587624493,1.261904761904761,4.0,585663.3263837765,PADK,2022-12-31 15:30,BKN,OVC,,PADK 311530Z AUTO 01004KT BKN013 OVC028 01/01 A2882 RMK P0001 T00100010 MADISHF
217,1672500900,-176.646,51.878,34.16428571428571,98.69767857142857,10.0,5.0,0.01,,1300.0,2800.0,2733.3333333333335,,,,2.57222,0.8682408883346516,4.92403876506104,0.4466613155584316,2.5331421984530618,1.2023809523809512,4.0,585663.3263837765,PADK,2022-12-31 15:35,BKN,OVC,,PADK 311535Z AUTO 01005KT BKN013 OVC028 01/01 A2882 RMK P0001 T00100010 MADISHF
218,1672501200,-176.646,51.878,34.05714285714286,99.08071428571428,350.0,5.0,0.01,,1300.0,2800.0,2700.0,,,,2.57222,-0.868240888334652,4.92403876506104,-0.4466613155584317,2.5331421984530618,1.1428571428571417,4.0,585663.3263837765,PADK,2022-12-31 15:40,BKN,OVC,,PADK 311540Z AUTO 35005KT BKN013 OVC028 01/01 A2882 RMK P0001 T00100010 MADISHF
219,1672501500,-176.646,51.878,33.949999999999996,99.46375,330.0,4.0,0.01,,1300.0,2800.0,2666.6666666666665,,,,2.057776,-2.0000000000000018,3.4641016151377535,-1.028888000000001,1.7820862912979265,1.0833333333333321,4.0,585663.3263837765,PADK,2022-12-31 15:45,BKN,OVC,,PADK 311545Z AUTO 33004KT BKN013 OVC028 01/01 A2882 RMK P0001 T00100010 MADISHF
220,1672501800,-176.646,51.878,33.84285714285714,99.84678571428572,330.0,4.0,0.01,,1300.0,2600.0,2633.3333333333335,,,,2.057776,-2.0000000000000018,3.4641016151377535,-1.028888000000001,1.7820862912979265,1.0238095238095224,4.0,585663.3263837765,PADK,2022-12-31 15:50,SCT,OVC,,PADK 311550Z AUTO 33004KT SCT013 OVC026 01/01 A2882 RMK P0001 T00100010 MADISHF
221,1672501920,-176.646,51.878,33.8,100.0,330.0,5.0,0.01,,1300.0,2600.0,2620.0,,,,2.57222,-2.500000000000002,4.330127018922192,-1.2861100000000012,2.227607864122408,0.9999999999999984,4.0,585663.3263837765,PADK,2022-12-31 15:52,SCT,OVC,,PADK 311552Z AUTO 33005KT SCT013 OVC026 01/01 A2882 RMK AO2 P0001 PWINO FZRANO $
222,1672502100,-176.646,51.878,33.95,97.345,330.0,4.0,0.01,,1300.0,1900.0,2600.0,,,,2.057776,-2.0000000000000018,3.4641016151377535,-1.028888000000001,1.7820862912979265,1.083333333333333,4.0,585663.3263837765,PADK,2022-12-31 15:55,FEW,SCT,OVC,PADK 311555Z AUTO 33004KT FEW013 SCT019 OVC026 01/01 A2882 RMK P0001 T00100010 MADISHF
223,1672502160,-176.646,51.878,34.0,96.46,330.0,4.0,0.01,,1300.0,1900.0,2600.0,,,,2.057776,-2.0000000000000018,3.4641016151377535,-1.028888000000001,1.7820862912979265,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 15:56,FEW,SCT,OVC,PADK 311556Z AUTO 33004KT FEW013 SCT019 OVC026 01/01 A2882 RMK AO2 SLP759 P0001 T00110006 PWINO FZRANO $
224,1672502400,-176.646,51.878,34.13333333333333,96.18599999999999,330.0,4.0,0.01,,1300.0,1700.0,2500.0,,,,2.057776,-2.0000000000000018,3.4641016151377535,-1.028888000000001,1.7820862912979265,1.1851851851851851,4.0,585663.3263837765,PADK,2022-12-31 16:00,FEW,SCT,OVC,PADK 311600Z AUTO 33004KT FEW013 SCT017 OVC025 01/01 A2882 RMK T00100010 MADISHF
225,1672502700,-176.646,51.878,34.3,95.84349999999999,360.0,5.0,0.01,,1300.0,2300.0,2765.625,,,,2.57222,-1.2246467991473533e-15,5.0,-6.30012197940561e-16,2.57222,1.277777777777778,4.0,585663.3263837765,PADK,2022-12-31 16:05,FEW,OVC,,PADK 311605Z AUTO 36005KT FEW013 OVC023 01/01 A2882 RMK P0001 T00100010 MADISHF
226,1672503000,-176.646,51.878,34.46666666666667,95.50099999999999,10.0,5.0,0.01,,2100.0,2400.0,3031.25,,,,2.57222,0.8682408883346516,4.92403876506104,0.4466613155584316,2.5331421984530618,1.3703703703703705,4.0,585663.3263837765,PADK,2022-12-31 16:10,OVC,,,PADK 311610Z AUTO 01005KT OVC021 01/01 A2882 RMK P0001 T00100010 MADISHF
227,1672503300,-176.646,51.878,34.63333333333333,95.15849999999999,10.0,8.0,0.01,,2100.0,2500.0,3296.875,,,,4.115552,1.3891854213354426,7.878462024097664,0.7146581048934905,4.053027517524899,1.462962962962963,4.0,585663.3263837765,PADK,2022-12-31 16:15,BKN,OVC,,PADK 311615Z AUTO 01008KT BKN021 OVC025 02/01 A2883 RMK P0001 T00200010 MADISHF
228,1672503600,-176.646,51.878,34.8,94.81599999999999,10.0,9.0,0.01,,2100.0,2895.8333333333335,3562.5,,,,4.629996,1.562833599002373,8.863269777109872,0.8039903680051768,4.5596559572155115,1.5555555555555556,4.0,585663.3263837765,PADK,2022-12-31 16:20,OVC,,,PADK 311620Z AUTO 01009KT OVC021 02/01 A2883 RMK P0001 T00200010 MADISHF
229,1672503900,-176.646,51.878,34.96666666666667,94.47349999999999,20.0,9.0,0.01,,2100.0,3291.6666666666665,3828.125,,,,4.629996,3.0781812899310186,8.457233587073176,1.583551895517273,4.350773075468273,1.6481481481481484,4.0,585663.3263837765,PADK,2022-12-31 16:25,OVC,,,PADK 311625Z AUTO 02009KT OVC021 02/01 A2883 RMK P0001 T00200010 MADISHF
230,1672504200,-176.646,51.878,35.13333333333333,94.131,20.0,9.0,0.01,,2100.0,3687.5,4093.75,,,,4.629996,3.0781812899310186,8.457233587073176,1.583551895517273,4.350773075468273,1.740740740740741,4.0,585663.3263837765,PADK,2022-12-31 16:30,OVC,,,PADK 311630Z AUTO 02009KT OVC021 02/01 A2883 RMK P0001 T00200010 MADISHF
231,1672504500,-176.646,51.878,35.3,93.7885,20.0,8.0,0.01,,2100.0,4083.333333333333,4359.375,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.8333333333333335,4.0,585663.3263837765,PADK,2022-12-31 16:35,OVC,,,PADK 311635Z AUTO 02008KT OVC021 02/02 A2883 RMK P0001 T00200020 MADISHF
232,1672504800,-176.646,51.878,35.46666666666667,93.446,30.0,9.0,0.01,,2300.0,4479.166666666666,4625.0,,,,4.629996,4.499999999999999,7.794228634059948,2.3149979999999997,4.009694155420337,1.925925925925926,4.0,585663.3263837765,PADK,2022-12-31 16:40,OVC,,,PADK 311640Z AUTO 03009KT OVC023 02/01 A2883 RMK P0001 T00200010 MADISHF
233,1672505100,-176.646,51.878,35.63333333333333,93.1035,20.0,10.0,0.01,,2300.0,4875.0,4890.625,,,,5.14444,3.420201433256687,9.396926207859085,1.7595021061303033,4.834192306075859,2.0185185185185186,4.0,585663.3263837765,PADK,2022-12-31 16:45,OVC,,,PADK 311645Z AUTO 02010KT OVC023 02/01 A2883 RMK P0001 T00200010 MADISHF
234,1672505400,-176.646,51.878,35.8,92.761,20.0,11.0,0.01,,2300.0,5270.833333333333,5156.25,,,,5.6588840000000005,3.762221576582356,10.336618828644992,1.9354523167433337,5.317611536683445,2.111111111111111,4.0,585663.3263837765,PADK,2022-12-31 16:50,OVC,,,PADK 311650Z AUTO 02011KT OVC023 02/01 A2883 RMK P0001 T00200010 MADISHF
235,1672505700,-176.646,51.878,35.96666666666667,92.4185,20.0,10.0,0.01,,2500.0,5666.666666666666,5421.875,,,,5.14444,3.420201433256687,9.396926207859085,1.7595021061303033,4.834192306075859,2.2037037037037037,4.0,585663.3263837765,PADK,2022-12-31 16:55,OVC,,,PADK 311655Z AUTO 02010KT OVC025 02/01 A2883 RMK P0001 T00200010 MADISHF
236,1672505760,-176.646,51.878,36.0,92.35,30.0,10.0,0.01,,2500.0,5745.833333333333,5475.0,,,,5.14444,4.999999999999999,8.660254037844387,2.5722199999999997,4.455215728244818,2.2222222222222223,4.0,585663.3263837765,PADK,2022-12-31 16:56,OVC,,,PADK 311656Z AUTO 03010KT OVC025 02/01 A2883 RMK AO2 SLP764 P0001 T00220011 PWINO FZRANO $
237,1672506000,-176.646,51.878,35.946666666666665,91.582,20.0,10.0,0.008666666666666666,,2500.0,6062.5,5687.5,,,,5.14444,3.420201433256687,9.396926207859085,1.7595021061303033,4.834192306075859,2.1925925925925926,4.0,585663.3263837765,PADK,2022-12-31 17:00,OVC,,,PADK 311700Z AUTO 02010KT OVC025 02/01 A2883 RMK T00200010 MADISHF
238,1672506300,-176.646,51.878,35.88,90.622,30.0,10.0,0.007,,2500.0,6458.333333333333,5953.125,,,,5.14444,4.999999999999999,8.660254037844387,2.5722199999999997,4.455215728244818,2.155555555555556,4.0,585663.3263837765,PADK,2022-12-31 17:05,OVC,,,PADK 311705Z AUTO 03010KT OVC025 02/01 A2883 RMK T00200010 MADISHF
239,1672506600,-176.646,51.878,35.81333333333333,89.66199999999999,30.0,11.0,0.005333333333333333,,2500.0,6854.166666666667,6218.75,,,,5.6588840000000005,5.499999999999999,9.526279441628827,2.829442,4.9007373010693005,2.118518518518519,4.0,585663.3263837765,PADK,2022-12-31 17:10,OVC,,,PADK 311710Z AUTO 03011KT OVC025 02/01 A2883 RMK T00200010 MADISHF
240,1672506900,-176.646,51.878,35.74666666666667,88.702,30.0,11.0,0.003666666666666666,,2500.0,7250.0,6484.375,,,,5.6588840000000005,5.499999999999999,9.526279441628827,2.829442,4.9007373010693005,2.081481481481482,4.0,585663.3263837765,PADK,2022-12-31 17:15,BKN,,,PADK 311715Z AUTO 03011KT BKN025 02/01 A2884 RMK T00200010 MADISHF
241,1672507200,-176.646,51.878,35.68,87.742,30.0,10.0,0.002,,2500.0,7645.833333333333,6750.0,,,,5.14444,4.999999999999999,8.660254037844387,2.5722199999999997,4.455215728244818,2.044444444444445,4.0,585663.3263837765,PADK,2022-12-31 17:20,SCT,,,PADK 311720Z AUTO 03010KT SCT025 02/01 A2884 RMK T00200010 MADISHF
242,1672507500,-176.646,51.878,35.61333333333334,86.78200000000001,30.0,10.0,0.00033333333333333305,,2500.0,8041.666666666666,7015.625,,,,5.14444,4.999999999999999,8.660254037844387,2.5722199999999997,4.455215728244818,2.0074074074074084,4.0,585663.3263837765,PADK,2022-12-31 17:25,SCT,,,PADK 311725Z AUTO 03010KT SCT025 02/01 A2884 RMK T00200010 MADISHF
243,1672507560,-176.646,51.878,35.6,86.59,30.0,10.0,0.0,,2500.0,8120.833333333333,7068.75,,,,5.14444,4.999999999999999,8.660254037844387,2.5722199999999997,4.455215728244818,2.000000000000001,4.0,585663.3263837765,PADK,2022-12-31 17:26,SCT,,,PADK 311726Z AUTO 03010KT SCT025 02/00 A2884 RMK AO2 PWINO FZRANO $
244,1672507800,-176.646,51.878,35.52,86.822,20.0,10.0,0.0,,2500.0,8437.5,7281.25,,,,5.14444,3.420201433256687,9.396926207859085,1.7595021061303033,4.834192306075859,1.9555555555555564,4.0,585663.3263837765,PADK,2022-12-31 17:30,FEW,,,PADK 311730Z AUTO 02010KT FEW025 02/00 A2884 RMK T00200000 MADISHF
245,1672508100,-176.646,51.878,35.42,87.112,30.0,10.0,0.0,,2500.0,8833.333333333332,7546.875,,,,5.14444,4.999999999999999,8.660254037844387,2.5722199999999997,4.455215728244818,1.9000000000000006,4.0,585663.3263837765,PADK,2022-12-31 17:35,FEW,,,PADK 311735Z AUTO 03010KT FEW025 02/00 A2884 RMK T00200000 MADISHF
246,1672508400,-176.646,51.878,35.32,87.402,30.0,8.0,0.0,,2800.0,9229.166666666666,7812.5,,,,4.115552,3.9999999999999996,6.92820323027551,2.0577759999999996,3.5641725825958543,1.844444444444445,4.0,585663.3263837765,PADK,2022-12-31 17:40,CLR,,,PADK 311740Z AUTO 03008KT CLR 02/00 A2884 RMK T00200000 MADISHF
247,1672508700,-176.646,51.878,35.22,87.69200000000001,20.0,7.0,0.0,,3100.0,9625.0,8078.125,,,,3.601108,2.394141003279681,6.5778483455013586,1.2316514742912121,3.3839346142531013,1.7888888888888892,4.0,585663.3263837765,PADK,2022-12-31 17:45,CLR,,,PADK 311745Z AUTO 02007KT CLR 02/00 A2884 RMK T00200000 MADISHF
248,1672509000,-176.646,51.878,35.12,87.982,20.0,7.0,0.0,,3400.0,10020.833333333332,8343.75,,,,3.601108,2.394141003279681,6.5778483455013586,1.2316514742912121,3.3839346142531013,1.7333333333333336,4.0,585663.3263837765,PADK,2022-12-31 17:50,SCT,,,PADK 311750Z AUTO 02007KT SCT034 02/00 A2884 RMK T00200000 MADISHF
249,1672509300,-176.646,51.878,35.02,88.272,20.0,8.0,0.0,,3400.0,10416.666666666666,8609.375,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.6777777777777778,4.0,585663.3263837765,PADK,2022-12-31 17:55,BKN,,,PADK 311755Z AUTO 02008KT BKN034 02/00 A2884 RMK T00200000 MADISHF
250,1672509360,-176.646,51.878,35.0,88.33,30.0,8.0,0.0,,3400.0,10495.833333333332,8662.5,,,,4.115552,3.9999999999999996,6.92820323027551,2.0577759999999996,3.5641725825958543,1.6666666666666667,4.0,585663.3263837765,PADK,2022-12-31 17:56,BKN,,,PADK 311756Z AUTO 03008KT BKN034 02/00 A2885 RMK AO2 SLP768 60005 T00170000 10022 20011 53009 PWINO FZRANO $
251,1672509600,-176.646,51.878,34.93333333333333,88.11533333333333,20.0,7.0,0.0,,3400.0,10812.5,8875.0,,,,3.601108,2.394141003279681,6.5778483455013586,1.2316514742912121,3.3839346142531013,1.6296296296296298,4.0,585663.3263837765,PADK,2022-12-31 18:00,BKN,,,PADK 311800Z AUTO 02007KT BKN034 02/00 A2885 RMK T00200000 MADISHF
252,1672509900,-176.646,51.878,34.85,87.847,10.0,8.0,0.0,,3400.0,11208.333333333334,9140.625,,,,4.115552,1.3891854213354426,7.878462024097664,0.7146581048934905,4.053027517524899,1.5833333333333335,4.0,585663.3263837765,PADK,2022-12-31 18:05,BKN,,,PADK 311805Z AUTO 01008KT BKN034 02/00 A2885 RMK T00200000 MADISHF
253,1672510200,-176.646,51.878,34.766666666666666,87.57866666666666,20.0,9.0,0.0,,3400.0,11604.166666666666,9406.25,,,,4.629996,3.0781812899310186,8.457233587073176,1.583551895517273,4.350773075468273,1.5370370370370372,4.0,585663.3263837765,PADK,2022-12-31 18:10,OVC,,,PADK 311810Z AUTO 02009KT OVC034 02/00 A2885 RMK T00200000 MADISHF
254,1672510500,-176.646,51.878,34.68333333333333,87.31033333333333,20.0,8.0,0.0,,3400.0,12000.0,9671.875,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.490740740740741,4.0,585663.3263837765,PADK,2022-12-31 18:15,BKN,OVC,,PADK 311815Z AUTO 02008KT BKN034 OVC120 02/00 A2885 RMK T00200000 MADISHF
255,1672510800,-176.646,51.878,34.6,87.042,20.0,9.0,0.0,,3400.0,12000.0,9937.5,,,,4.629996,3.0781812899310186,8.457233587073176,1.583551895517273,4.350773075468273,1.4444444444444444,4.0,585663.3263837765,PADK,2022-12-31 18:20,BKN,BKN,,PADK 311820Z AUTO 02009KT BKN034 BKN120 02/M01 A2885 RMK T00201010 MADISHF
256,1672511100,-176.646,51.878,34.516666666666666,86.77366666666667,20.0,9.0,0.0,,3400.0,12000.0,10203.125,,,,4.629996,3.0781812899310186,8.457233587073176,1.583551895517273,4.350773075468273,1.3981481481481481,4.0,585663.3263837765,PADK,2022-12-31 18:25,BKN,BKN,,PADK 311825Z AUTO 02009KT BKN034 BKN120 02/M01 A2886 RMK T00201010 MADISHF
257,1672511400,-176.646,51.878,34.43333333333333,86.50533333333333,20.0,9.0,0.0,,3400.0,12000.0,10468.75,,,,4.629996,3.0781812899310186,8.457233587073176,1.583551895517273,4.350773075468273,1.3518518518518519,4.0,585663.3263837765,PADK,2022-12-31 18:30,SCT,BKN,,PADK 311830Z AUTO 02009KT SCT034 BKN120 02/M01 A2886 RMK T00201010 MADISHF
258,1672511700,-176.646,51.878,34.35,86.237,20.0,8.0,0.0,,3000.0,11000.0,10734.375,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.3055555555555556,4.0,585663.3263837765,PADK,2022-12-31 18:35,FEW,BKN,,PADK 311835Z AUTO 02008KT FEW030 BKN110 02/M01 A2886 RMK T00201010 MADISHF
259,1672512000,-176.646,51.878,34.266666666666666,85.96866666666666,20.0,7.0,0.0,,3000.0,3800.0,11000.0,,,,3.601108,2.394141003279681,6.5778483455013586,1.2316514742912121,3.3839346142531013,1.2592592592592593,4.0,585663.3263837765,PADK,2022-12-31 18:40,FEW,SCT,BKN,PADK 311840Z AUTO 02007KT FEW030 SCT038 BKN110 01/M01 A2886 RMK T00101010 MADISHF
260,1672512300,-176.646,51.878,34.18333333333333,85.70033333333333,10.0,7.0,0.0,,3000.0,11000.0,10744.827586206897,,,,3.601108,1.2155372436685123,6.893654271085456,0.6253258417818042,3.546399077834286,1.212962962962963,4.0,585663.3263837765,PADK,2022-12-31 18:45,FEW,BKN,,PADK 311845Z AUTO 01007KT FEW030 BKN110 01/M01 A2886 RMK T00101010 MADISHF
261,1672512600,-176.646,51.878,34.1,85.432,20.0,7.0,0.0,,3000.0,11000.0,10489.655172413793,,,,3.601108,2.394141003279681,6.5778483455013586,1.2316514742912121,3.3839346142531013,1.1666666666666667,4.0,585663.3263837765,PADK,2022-12-31 18:50,FEW,BKN,,PADK 311850Z AUTO 02007KT FEW030 BKN110 01/M01 A2886 RMK T00101010 MADISHF
262,1672512900,-176.646,51.878,34.016666666666666,85.16366666666667,20.0,8.0,0.0,,3200.0,11000.0,10234.48275862069,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.1203703703703705,4.0,585663.3263837765,PADK,2022-12-31 18:55,SCT,BKN,,PADK 311855Z AUTO 02008KT SCT032 BKN110 01/M01 A2886 RMK T00101010 MADISHF
263,1672512960,-176.646,51.878,34.0,85.11,20.0,8.0,0.0,,3200.0,11000.0,10183.448275862069,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 18:56,SCT,BKN,,PADK 311856Z AUTO 02008KT SCT032 BKN110 01/M01 A2886 RMK AO2 SLP774 T00111011 PWINO FZRANO $
264,1672513200,-176.646,51.878,34.0,85.11,10.0,8.0,0.0,,3200.0,11000.0,9979.310344827587,,,,4.115552,1.3891854213354426,7.878462024097664,0.7146581048934905,4.053027517524899,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:00,SCT,BKN,,PADK 311900Z AUTO 01008KT SCT032 BKN110 01/M01 A2886 RMK T00101010 MADISHF
265,1672513500,-176.646,51.878,34.0,85.11,20.0,8.0,0.0,,3200.0,11000.0,9724.137931034482,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:05,SCT,BKN,,PADK 311905Z AUTO 02008KT SCT032 BKN110 01/M01 A2887 RMK T00101010 MADISHF
266,1672513800,-176.646,51.878,34.0,85.11,10.0,8.0,0.0,,3200.0,11000.0,9468.965517241379,,,,4.115552,1.3891854213354426,7.878462024097664,0.7146581048934905,4.053027517524899,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:10,BKN,BKN,,PADK 311910Z AUTO 01008KT BKN032 BKN110 01/M01 A2887 RMK T00101010 MADISHF
267,1672514100,-176.646,51.878,34.0,85.11,10.0,8.0,0.0,,3200.0,10630.0,9213.793103448275,,,,4.115552,1.3891854213354426,7.878462024097664,0.7146581048934905,4.053027517524899,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:15,BKN,,,PADK 311915Z AUTO 01008KT BKN032 01/M01 A2887 RMK T00101010 MADISHF
268,1672514400,-176.646,51.878,34.0,85.11,20.0,8.0,0.0,,3000.0,10260.0,8958.620689655172,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:20,BKN,,,PADK 311920Z AUTO 02008KT BKN030 01/M01 A2887 RMK T00101010 MADISHF
269,1672514700,-176.646,51.878,34.0,85.11,20.0,7.0,0.0,,3000.0,9890.0,8703.448275862069,,,,3.601108,2.394141003279681,6.5778483455013586,1.2316514742912121,3.3839346142531013,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:25,BKN,,,PADK 311925Z AUTO 02007KT BKN030 01/M01 A2887 RMK T00101010 MADISHF
270,1672515000,-176.646,51.878,34.0,85.11,10.0,7.0,0.0,,3000.0,9520.0,8448.275862068966,,,,3.601108,1.2155372436685123,6.893654271085456,0.6253258417818042,3.546399077834286,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:30,BKN,,,PADK 311930Z AUTO 01007KT BKN030 01/M01 A2887 RMK T00101010 MADISHF
271,1672515300,-176.646,51.878,34.0,85.11,20.0,7.0,0.0,,3000.0,9150.0,8193.103448275862,,,,3.601108,2.394141003279681,6.5778483455013586,1.2316514742912121,3.3839346142531013,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:35,BKN,,,PADK 311935Z AUTO 02007KT BKN030 01/M01 A2887 RMK T00101010 MADISHF
272,1672515600,-176.646,51.878,34.0,85.11,20.0,7.0,0.0,,3000.0,8780.0,7937.931034482759,,,,3.601108,2.394141003279681,6.5778483455013586,1.2316514742912121,3.3839346142531013,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:40,SCT,,,PADK 311940Z AUTO 02007KT SCT030 01/M01 A2888 RMK T00101010 MADISHF
273,1672516200,-176.646,51.878,34.0,85.11,20.0,7.0,0.0,,3000.0,8040.0,7427.5862068965525,,,,3.601108,2.394141003279681,6.5778483455013586,1.2316514742912121,3.3839346142531013,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:50,BKN,,,PADK 311950Z AUTO 02007KT BKN030 01/M01 A2888 RMK T00101010 MADISHF
274,1672516500,-176.646,51.878,34.0,85.11,20.0,8.0,0.0,,3000.0,7670.0,7172.413793103448,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:55,BKN,,,PADK 311955Z AUTO 02008KT BKN030 01/M01 A2888 RMK T00101010 MADISHF
275,1672516560,-176.646,51.878,34.0,85.11,30.0,7.0,0.0,,3000.0,7596.0,7121.379310344828,,,,3.601108,3.4999999999999996,6.062177826491071,1.8005539999999998,3.1186510097713724,1.1111111111111112,4.0,585663.3263837765,PADK,2022-12-31 19:56,BKN,,,PADK 311956Z AUTO 03007KT BKN030 01/M01 A2888 RMK AO2 SLP780 T00111011 PWINO FZRANO $
276,1672516800,-176.646,51.878,34.06666666666667,85.06866666666667,30.0,7.0,0.0,,3000.0,7300.0,6917.241379310345,,,,3.601108,3.4999999999999996,6.062177826491071,1.8005539999999998,3.1186510097713724,1.1481481481481481,4.0,585663.3263837765,PADK,2022-12-31 20:00,BKN,,,PADK 312000Z AUTO 03007KT BKN030 01/M01 A2888 RMK T00101010 MADISHF
277,1672517100,-176.646,51.878,34.15,85.017,20.0,8.0,0.0,,3000.0,6930.0,6662.068965517242,,,,4.115552,2.7361611466053497,7.517540966287267,1.4076016849042425,3.8673538448606872,1.1944444444444444,4.0,585663.3263837765,PADK,2022-12-31 20:05,BKN,,,PADK 312005Z AUTO 02008KT BKN030 01/M01 A2889 RMK T00101010 MADISHF
278,1672517400,-176.646,51.878,34.233333333333334,84.96533333333333,30.0,7.0,0.0,,3000.0,6560.0,6406.896551724139,,,,3.601108,3.4999999999999996,6.062177826491071,1.8005539999999998,3.1186510097713724,1.2407407407407407,4.0,585663.3263837765,PADK,2022-12-31 20:10,BKN,,,PADK 312010Z AUTO 03007KT BKN030 01/M01 A2889 RMK T00101010 MADISHF
